time,open,high,low,close,volume,spread
2023.01.18 15:45:00,11592.93,11623.55,11592.93,11618.8,1712,140
2023.01.18 16:00:00,11618.8,11639.68,11610.18,11630.43,1498,140
2023.01.18 16:15:00,11630.43,11639.43,11621.05,11621.55,1736,140
2023.01.18 16:30:00,11622.3,11654.8,11600.3,11615.55,2360,140
2023.01.18 16:45:00,11617.05,11650.55,11602.3,11647.95,2252,140
2023.01.18 17:00:00,11647.43,11686.8,11647.3,11652.55,2145,140
2023.01.18 17:15:00,11652.8,11663.55,11606.55,11645.05,2046,140
2023.01.18 17:30:00,11645.55,11646.8,11544.55,11554.8,2159,140
2023.01.18 17:45:00,11554.43,11567.8,11513.93,11544.8,2107,140
2023.01.18 18:00:00,11544.43,11552.55,11502.8,11519.8,2086,140
2023.01.18 18:15:00,11520.3,11522.43,11470.3,11492.8,2050,140
2023.01.18 18:30:00,11491.3,11491.8,11450.55,11456.05,2028,140
2023.01.18 18:45:00,11457.05,11483.18,11447.05,11478.8,1954,140
2023.01.18 19:00:00,11478.55,11487.3,11463.43,11486.3,1885,140
2023.01.18 19:15:00,11486.05,11487.05,11442.88,11451.8,1878,140
2023.01.18 19:30:00,11451.55,11466.05,11441.8,11455.18,1783,140
2023.01.18 19:45:00,11455.05,11462.3,11434.93,11441.3,1733,140
2023.01.18 20:00:00,11441.43,11452.55,11414.18,11418.3,1833,140
2023.01.18 20:15:00,11418.55,11441.05,11411.3,11438.55,1759,140
2023.01.18 20:30:00,11438.8,11453.55,11423.55,11449.55,1794,140
2023.01.18 20:45:00,11449.93,11465.3,11444.55,11452.05,1762,140
2023.01.18 21:00:00,11453.8,11457.3,11431.8,11455.05,1801,140
2023.01.18 21:15:00,11454.55,11471.8,11441.3,11468.8,1610,140
2023.01.18 21:30:00,11469.05,11472.8,11454.8,11463.8,1619,140
2023.01.18 21:45:00,11463.8,11467.55,11445.93,11452.3,1599,140
2023.01.18 22:00:00,11452.05,11468.55,11440.18,11453.05,1717,140
2023.01.18 22:15:00,11453.05,11463.43,11442.55,11445.55,1597,140
2023.01.18 22:30:00,11445.3,11445.3,11415.3,11419.8,1717,140
2023.01.18 22:45:00,11420.3,11430.3,11398.93,11408.55,1984,140
2023.01.18 23:00:00,11406.93,11411.05,11396.68,11398.3,1069,140
2023.01.18 23:15:00,11397.55,11406.05,11396.3,11400.8,387,140
2023.01.18 23:30:00,11400.93,11408.8,11400.3,11407.8,329,140
2023.01.18 23:45:00,11407.8,11413.3,11402.18,11410.55,385,140
2023.01.19 01:00:00,11406.28,11417.28,11406.03,11412.03,664,140
2023.01.19 01:15:00,11411.78,11416.03,11410.28,11415.03,359,140
2023.01.19 01:30:00,11415.03,11415.53,11409.03,11413.15,355,140
2023.01.19 01:45:00,11413.53,11417.28,11409.9,11409.9,445,140
2023.01.19 02:00:00,11410.15,11410.53,11391.03,11401.65,916,140
2023.01.19 02:15:00,11402.03,11405.4,11388.15,11393.78,803,140
2023.01.19 02:30:00,11394.03,11399.28,11390.03,11390.15,750,140
2023.01.19 02:45:00,11390.15,11390.4,11380.65,11383.15,814,140
2023.01.19 03:00:00,11383.9,11388.78,11381.65,11382.78,678,140
2023.01.19 03:15:00,11382.78,11393.4,11379.28,11393.4,642,140
2023.01.19 03:30:00,11393.15,11396.9,11389.9,11393.53,716,140
2023.01.19 03:45:00,11393.53,11393.53,11381.28,11386.28,668,140
2023.01.19 04:00:00,11386.53,11387.78,11377.78,11378.78,617,140
2023.01.19 04:15:00,11378.78,11383.28,11377.78,11381.53,495,140
2023.01.19 04:30:00,11381.78,11389.03,11381.53,11388.15,469,140
2023.01.19 04:45:00,11388.03,11393.78,11386.9,11391.65,485,140
2023.01.19 05:00:00,11391.4,11402.4,11391.4,11400.65,547,140
2023.01.19 05:15:00,11400.65,11406.15,11398.65,11398.78,628,140
2023.01.19 05:30:00,11399.28,11400.03,11390.9,11392.53,586,140
2023.01.19 05:45:00,11393.28,11395.28,11390.4,11392.03,521,140
2023.01.19 06:00:00,11392.03,11407.03,11391.65,11401.53,638,140
2023.01.19 06:15:00,11401.65,11404.15,11394.65,11397.78,445,140
2023.01.19 06:30:00,11397.65,11403.03,11396.15,11400.03,410,140
2023.01.19 06:45:00,11399.9,11401.9,11396.65,11398.9,362,140
2023.01.19 07:00:00,11399.03,11404.4,11398.15,11401.28,481,140
2023.01.19 07:15:00,11401.28,11405.28,11398.4,11401.78,404,140
2023.01.19 07:30:00,11401.53,11403.03,11392.15,11395.65,427,140
2023.01.19 07:45:00,11395.65,11396.53,11388.15,11391.9,455,140
2023.01.19 08:00:00,11391.78,11394.78,11386.53,11391.28,549,140
2023.01.19 08:15:00,11391.28,11397.65,11391.28,11395.65,447,140
2023.01.19 08:30:00,11396.65,11401.28,11394.15,11398.53,475,140
2023.01.19 08:45:00,11398.65,11399.15,11379.78,11379.78,525,140
2023.01.19 09:00:00,11380.28,11383.4,11376.28,11382.78,763,140
2023.01.19 09:15:00,11382.9,11383.53,11358.78,11368.53,980,140
2023.01.19 09:30:00,11368.53,11378.28,11368.15,11375.53,791,140
2023.01.19 09:45:00,11375.53,11380.15,11373.4,11374.53,608,140
2023.01.19 10:00:00,11374.78,11410.4,11374.78,11410.28,1387,140
2023.01.19 10:15:00,11410.03,11417.28,11401.9,11407.03,1207,140
2023.01.19 10:30:00,11407.53,11408.9,11393.53,11395.78,1044,140
2023.01.19 10:45:00,11395.78,11401.65,11370.28,11370.65,1181,140
2023.01.19 11:00:00,11370.78,11393.9,11369.4,11391.53,1127,140
2023.01.19 11:15:00,11391.9,11392.4,11366.78,11367.53,999,140
2023.01.19 11:30:00,11367.28,11373.28,11353.53,11355.53,1004,140
2023.01.19 11:45:00,11355.53,11361.4,11352.78,11356.15,974,140
2023.01.19 12:00:00,11356.28,11366.15,11348.4,11360.28,869,140
2023.01.19 12:15:00,11360.53,11362.65,11339.78,11339.78,942,140
2023.01.19 12:30:00,11339.78,11341.78,11333.28,11338.9,1104,140
2023.01.19 12:45:00,11338.78,11344.28,11331.9,11343.53,933,140
2023.01.19 13:00:00,11343.53,11344.4,11326.53,11329.03,949,140
2023.01.19 13:15:00,11328.9,11330.65,11307.15,11309.4,971,140
2023.01.19 13:30:00,11309.28,11315.15,11306.15,11308.03,1048,140
2023.01.19 13:45:00,11308.03,11319.9,11304.65,11314.78,977,140
2023.01.19 14:00:00,11314.78,11317.4,11298.9,11316.53,1172,140
2023.01.19 14:15:00,11316.53,11318.15,11306.28,11316.15,1013,140
2023.01.19 14:30:00,11316.15,11318.28,11300.9,11301.15,1094,140
2023.01.19 14:45:00,11300.78,11302.65,11287.53,11295.03,1192,140
2023.01.19 15:00:00,11294.78,11303.4,11286.78,11297.03,1208,140
2023.01.19 15:15:00,11296.78,11314.03,11293.53,11314.03,1273,140
2023.01.19 15:30:00,11314.3,11314.8,11277.28,11297.15,1908,140
2023.01.19 15:45:00,11297.9,11325.15,11291.9,11319.03,1589,140
2023.01.19 16:00:00,11318.53,11330.15,11307.15,11313.9,1482,140
2023.01.19 16:15:00,11314.4,11335.9,11308.65,11335.9,1421,140
2023.01.19 16:30:00,11337.53,11376.65,11317.28,11320.65,2313,140
2023.01.19 16:45:00,11318.4,11346.4,11280.15,11326.9,2188,140
2023.01.19 17:00:00,11325.65,11340.15,11288.9,11304.4,2216,140
2023.01.19 17:15:00,11304.65,11347.15,11295.65,11309.9,2134,140
2023.01.19 17:30:00,11309.4,11318.65,11285.9,11297.15,2084,140
2023.01.19 17:45:00,11297.65,11298.4,11251.82,11266.4,2029,140
2023.01.19 18:00:00,11265.65,11312.65,11260.9,11297.9,1952,140
2023.01.19 18:15:00,11297.9,11301.4,11257.28,11262.65,1903,140
2023.01.19 18:30:00,11262.4,11267.4,11241.28,11242.4,1894,140
2023.01.19 18:45:00,11241.9,11260.53,11239.4,11259.65,1812,140
2023.01.19 19:00:00,11259.53,11288.4,11258.65,11286.9,1807,140
2023.01.19 19:15:00,11287.15,11301.4,11269.4,11274.65,1764,140
2023.01.19 19:30:00,11274.28,11290.53,11267.4,11279.9,1613,140
2023.01.19 19:45:00,11279.9,11287.53,11265.4,11286.03,1598,140
2023.01.19 20:00:00,11285.9,11312.65,11284.15,11300.9,1787,140
2023.01.19 20:15:00,11300.9,11322.53,11282.9,11299.15,1857,140
2023.01.19 20:30:00,11298.9,11355.9,11298.9,11332.9,1908,140
2023.01.19 20:45:00,11332.65,11337.9,11314.15,11328.15,1716,140
2023.01.19 21:00:00,11327.4,11340.4,11310.15,11336.65,1754,140
2023.01.19 21:15:00,11336.65,11372.65,11329.65,11363.65,1769,140
2023.01.19 21:30:00,11363.4,11381.9,11351.9,11372.15,1790,140
2023.01.19 21:45:00,11372.15,11384.15,11351.9,11356.4,1739,140
2023.01.19 22:00:00,11356.65,11372.15,11341.15,11350.9,1728,140
2023.01.19 22:15:00,11351.03,11362.65,11334.15,11348.65,1693,140
2023.01.19 22:30:00,11348.9,11350.78,11318.9,11322.15,1765,140
2023.01.19 22:45:00,11322.03,11327.65,11282.78,11287.53,1943,140
2023.01.19 23:00:00,11288.4,11347.65,11286.15,11303.15,1598,140
2023.01.19 23:15:00,11303.15,11317.9,11301.9,11316.9,662,140
2023.01.19 23:30:00,11317.03,11332.4,11313.15,11324.4,548,140
2023.01.19 23:45:00,11325.28,11327.15,11321.15,11323.65,432,140
2023.01.20 01:00:00,11337.34,11337.34,11327.59,11332.47,597,140
2023.01.20 01:15:00,11332.47,11335.09,11327.72,11328.59,379,140
2023.01.20 01:30:00,11328.47,11330.59,11321.22,11325.09,422,140
2023.01.20 01:45:00,11325.09,11325.09,11315.84,11316.34,362,140
2023.01.20 02:00:00,11316.72,11327.09,11315.22,11325.72,468,140
2023.01.20 02:15:00,11325.84,11334.84,11324.34,11329.09,499,140
2023.01.20 02:30:00,11329.59,11337.09,11326.84,11330.59,543,140
2023.01.20 02:45:00,11330.84,11333.34,11325.84,11333.34,367,140
2023.01.20 03:00:00,11333.59,11339.97,11323.97,11328.72,617,140
2023.01.20 03:15:00,11329.22,11340.09,11323.47,11338.97,589,140
2023.01.20 03:30:00,11339.22,11340.34,11329.59,11334.97,694,140
2023.01.20 03:45:00,11335.59,11338.97,11329.34,11336.59,602,140
2023.01.20 04:00:00,11336.59,11337.47,11331.72,11331.72,543,140
2023.01.20 04:15:00,11331.72,11336.22,11331.09,11333.09,458,140
2023.01.20 04:30:00,11333.72,11334.22,11322.09,11323.22,490,140
2023.01.20 04:45:00,11323.47,11327.22,11321.84,11323.97,435,140
2023.01.20 05:00:00,11323.84,11329.34,11323.84,11326.34,409,140
2023.01.20 05:15:00,11326.47,11327.84,11322.22,11323.22,398,140
2023.01.20 05:30:00,11322.97,11332.34,11322.97,11332.22,412,140
2023.01.20 05:45:00,11332.09,11333.34,11326.47,11327.22,380,140
2023.01.20 06:00:00,11327.97,11331.47,11325.09,11325.84,364,140
2023.01.20 06:15:00,11326.09,11331.34,11325.84,11327.97,293,140
2023.01.20 06:30:00,11328.09,11334.22,11328.09,11330.47,359,140
2023.01.20 06:45:00,11330.47,11333.59,11329.84,11331.97,275,140
2023.01.20 07:00:00,11331.97,11335.34,11329.59,11331.72,425,140
2023.01.20 07:15:00,11331.72,11334.09,11328.84,11330.47,372,140
2023.01.20 07:30:00,11330.47,11336.59,11327.09,11336.47,437,140
2023.01.20 07:45:00,11336.59,11339.34,11334.09,11337.72,380,140
2023.01.20 08:00:00,11337.47,11342.09,11332.84,11333.84,467,140
2023.01.20 08:15:00,11334.34,11340.09,11333.34,11338.72,411,140
2023.01.20 08:30:00,11338.97,11339.72,11331.22,11332.72,376,140
2023.01.20 08:45:00,11332.84,11341.47,11332.47,11336.74,406,140
2023.01.20 09:00:00,11336.74,11341.59,11331.97,11341.59,526,140
2023.01.20 09:15:00,11341.59,11358.97,11340.47,11358.34,793,140
2023.01.20 09:30:00,11358.34,11359.59,11354.09,11358.47,656,140
2023.01.20 09:45:00,11358.47,11365.59,11356.72,11358.47,590,140
2023.01.20 10:00:00,11358.84,11359.47,11339.97,11343.97,1323,140
2023.01.20 10:15:00,11343.97,11344.47,11312.97,11321.59,1102,140
2023.01.20 10:30:00,11320.59,11337.22,11314.22,11337.09,1005,140
2023.01.20 10:45:00,11337.22,11337.34,11317.59,11328.72,894,140
2023.01.20 11:00:00,11329.22,11334.34,11301.34,11305.47,1108,140
2023.01.20 11:15:00,11305.47,11331.97,11304.09,11325.97,1040,140
2023.01.20 11:30:00,11325.97,11329.47,11321.97,11322.59,817,140
2023.01.20 11:45:00,11323.22,11325.47,11311.59,11315.47,776,140
2023.01.20 12:00:00,11315.72,11323.72,11298.47,11323.47,1013,140
2023.01.20 12:15:00,11322.72,11335.22,11320.84,11326.09,955,140
2023.01.20 12:30:00,11326.84,11340.34,11323.97,11327.09,1003,140
2023.01.20 12:45:00,11327.47,11343.59,11327.47,11339.22,943,140
2023.01.20 13:00:00,11339.97,11340.47,11325.99,11330.22,785,140
2023.01.20 13:15:00,11330.24,11337.47,11320.59,11334.97,716,140
2023.01.20 13:30:00,11334.22,11344.97,11333.72,11343.22,759,140
2023.01.20 13:45:00,11343.47,11346.84,11335.09,11341.47,710,140
2023.01.20 14:00:00,11341.97,11351.97,11335.09,11351.22,886,140
2023.01.20 14:15:00,11351.22,11352.09,11342.72,11349.84,764,140
2023.01.20 14:30:00,11349.47,11376.34,11349.47,11369.47,1047,140
2023.01.20 14:45:00,11369.59,11377.59,11368.72,11369.84,948,140
2023.01.20 15:00:00,11369.84,11380.84,11366.22,11373.59,1058,140
2023.01.20 15:15:00,11373.72,11375.97,11363.72,11364.22,1005,140
2023.01.20 15:30:00,11364.09,11366.84,11352.34,11361.59,1181,140
2023.01.20 15:45:00,11361.59,11365.47,11341.22,11342.09,1126,140
2023.01.20 16:00:00,11342.34,11363.84,11339.84,11363.09,1306,140
2023.01.20 16:15:00,11362.84,11376.09,11357.72,11362.97,1499,140
2023.01.20 16:30:00,11361.47,11378.34,11316.59,11372.59,2405,140
2023.01.20 16:45:00,11373.09,11405.72,11349.63,11381.84,2159,140
2023.01.20 17:00:00,11381.47,11415.34,11358.34,11405.09,2109,140
2023.01.20 17:15:00,11405.34,11424.09,11384.34,11419.59,1994,140
2023.01.20 17:30:00,11421.59,11430.72,11395.59,11401.34,1986,140
2023.01.20 17:45:00,11401.22,11410.97,11390.34,11397.09,1941,140
2023.01.20 18:00:00,11398.09,11448.72,11395.09,11444.09,1960,140
2023.01.20 18:15:00,11443.84,11469.09,11437.34,11469.09,1952,140
2023.01.20 18:30:00,11468.84,11474.72,11446.84,11451.09,1933,140
2023.01.20 18:45:00,11451.72,11463.97,11450.22,11457.59,1805,140
2023.01.20 19:00:00,11457.34,11475.47,11456.34,11461.22,1740,140
2023.01.20 19:15:00,11460.97,11481.22,11457.34,11472.34,1750,140
2023.01.20 19:30:00,11472.09,11479.47,11461.72,11472.59,1570,140
2023.01.20 19:45:00,11472.84,11485.09,11465.72,11466.09,1563,140
2023.01.20 20:00:00,11465.97,11485.84,11447.72,11474.09,1794,140
2023.01.20 20:15:00,11475.84,11478.09,11439.59,11460.09,1670,140
2023.01.20 20:30:00,11460.59,11510.09,11460.22,11504.34,1709,140
2023.01.20 20:45:00,11504.59,11537.22,11500.47,11532.59,1750,140
2023.01.20 21:00:00,11533.59,11540.84,11527.59,11535.09,1532,140
2023.01.20 21:15:00,11535.09,11551.84,11535.09,11547.84,1528,140
2023.01.20 21:30:00,11547.72,11563.59,11547.72,11558.47,1600,140
2023.01.20 21:45:00,11557.84,11560.84,11544.09,11559.59,1642,140
2023.01.20 22:00:00,11559.34,11608.09,11559.34,11604.84,1853,140
2023.01.20 22:15:00,11604.72,11616.84,11582.34,11589.34,1789,140
2023.01.20 22:30:00,11588.84,11599.09,11580.84,11590.09,1810,140
2023.01.20 22:45:00,11589.84,11617.59,11580.84,11608.72,1970,140
2023.01.20 23:00:00,11609.84,11609.84,11591.59,11599.09,1375,140
2023.01.20 23:15:00,11599.22,11605.22,11594.72,11604.22,463,140
2023.01.20 23:30:00,11604.22,11609.47,11602.09,11602.47,448,140
2023.01.20 23:45:00,11602.47,11610.59,11601.09,11609.99,396,140
2023.01.23 01:00:00,11612.75,11615.5,11597.23,11606.23,860,140
2023.01.23 01:15:00,11606.23,11606.48,11597.35,11599.23,510,140
2023.01.23 01:30:00,11599.23,11599.98,11591.85,11594.23,507,140
2023.01.23 01:45:00,11594.35,11595.23,11586.1,11593.73,557,140
2023.01.23 02:00:00,11593.48,11594.85,11586.35,11592.1,638,140
2023.01.23 02:15:00,11591.73,11598.6,11589.6,11596.23,588,140
2023.01.23 02:30:00,11596.35,11603.23,11587.73,11590.48,642,140
2023.01.23 02:45:00,11590.48,11596.73,11589.85,11594.1,494,140
2023.01.23 03:00:00,11593.85,11596.35,11591.1,11595.23,418,140
2023.01.23 03:15:00,11595.23,11602.85,11594.48,11599.85,481,140
2023.01.23 03:30:00,11599.85,11601.98,11598.6,11600.23,389,140
2023.01.23 03:45:00,11600.23,11601.23,11596.35,11598.48,313,140
2023.01.23 04:00:00,11598.73,11608.1,11598.23,11605.98,388,140
2023.01.23 04:15:00,11605.98,11607.1,11603.6,11603.6,333,140
2023.01.23 04:30:00,11603.6,11605.98,11597.35,11597.48,318,140
2023.01.23 04:45:00,11597.23,11601.1,11596.6,11600.1,254,140
2023.01.23 05:00:00,11599.85,11603.6,11599.1,11603.35,245,140
2023.01.23 05:15:00,11603.48,11605.35,11602.35,11602.73,281,140
2023.01.23 05:30:00,11602.6,11602.85,11598.1,11599.73,256,140
2023.01.23 05:45:00,11599.48,11602.98,11598.85,11601.85,251,140
2023.01.23 06:00:00,11601.98,11604.85,11594.85,11597.48,398,140
2023.01.23 06:15:00,11597.48,11601.1,11594.1,11595.35,324,140
2023.01.23 06:30:00,11595.23,11600.73,11594.85,11599.23,271,140
2023.01.23 06:45:00,11599.35,11602.48,11597.85,11602.48,235,140
2023.01.23 07:00:00,11602.35,11602.85,11596.85,11598.35,338,140
2023.01.23 07:15:00,11598.35,11609.1,11596.73,11608.85,297,140
2023.01.23 07:30:00,11608.48,11613.48,11608.23,11609.23,383,140
2023.01.23 07:45:00,11609.23,11611.1,11602.85,11603.6,326,140
2023.01.23 08:00:00,11603.48,11604.6,11599.73,11601.48,390,140
2023.01.23 08:15:00,11601.35,11604.35,11598.73,11603.73,311,140
2023.01.23 08:30:00,11603.48,11610.6,11602.73,11606.23,336,140
2023.01.23 08:45:00,11605.98,11617.6,11604.48,11614.35,487,140
2023.01.23 09:00:00,11614.48,11629.48,11610.23,11618.98,835,140
2023.01.23 09:15:00,11618.98,11621.35,11603.1,11605.98,640,140
2023.01.23 09:30:00,11605.98,11611.98,11603.23,11607.23,616,140
2023.01.23 09:45:00,11606.98,11617.23,11604.48,11615.73,500,140
2023.01.23 10:00:00,11615.75,11640.98,11608.73,11634.73,1298,140
2023.01.23 10:15:00,11635.23,11639.23,11606.35,11606.73,1044,140
2023.01.23 10:30:00,11606.48,11612.85,11591.6,11611.25,1012,140
2023.01.23 10:45:00,11611.48,11618.73,11598.23,11598.23,852,140
2023.01.23 11:00:00,11598.35,11605.98,11589.23,11605.48,867,140
2023.01.23 11:15:00,11605.23,11610.48,11601.23,11603.73,727,140
2023.01.23 11:30:00,11603.6,11615.98,11602.48,11610.48,655,140
2023.01.23 11:45:00,11610.48,11618.1,11607.6,11614.23,666,140
2023.01.23 12:00:00,11614.48,11621.98,11592.1,11593.48,898,140
2023.01.23 12:15:00,11593.48,11598.48,11589.73,11596.73,697,140
2023.01.23 12:30:00,11596.73,11608.1,11589.6,11605.48,596,140
2023.01.23 12:45:00,11605.25,11610.85,11603.48,11603.98,582,140
2023.01.23 13:00:00,11603.73,11605.73,11591.6,11598.48,732,140
2023.01.23 13:15:00,11598.48,11608.48,11596.35,11599.73,683,140
2023.01.23 13:30:00,11600.1,11604.23,11591.98,11595.1,604,140
2023.01.23 13:45:00,11593.98,11598.85,11588.1,11594.73,730,140
2023.01.23 14:00:00,11594.85,11608.73,11594.85,11604,836,140
2023.01.23 14:15:00,11603.48,11609.1,11602.1,11606.98,644,140
2023.01.23 14:30:00,11606.98,11637.85,11605.85,11634.6,981,140
2023.01.23 14:45:00,11634.6,11635.35,11616.85,11620.1,906,140
2023.01.23 15:00:00,11620.98,11644.35,11620.98,11640.23,1197,140
2023.01.23 15:15:00,11640.23,11658.35,11637.73,11644.85,1217,140
2023.01.23 15:30:00,11643.85,11646.48,11631.1,11637.23,1240,140
2023.01.23 15:45:00,11637.35,11637.85,11620.1,11632.23,1262,140
2023.01.23 16:00:00,11632.23,11636.98,11610.85,11617.1,1403,140
2023.01.23 16:15:00,11616.85,11644.1,11613.1,11639.35,1244,140
2023.01.23 16:30:00,11638.85,11686.1,11607.35,11672.73,2353,140
2023.01.23 16:45:00,11672.1,11756.6,11672.1,11735.73,2166,140
2023.01.23 17:00:00,11735.98,11765.1,11727.85,11750.1,2071,140
2023.01.23 17:15:00,11750.35,11794.6,11747.35,11785.85,1981,140
2023.01.23 17:30:00,11785.73,11801.73,11779.1,11790.85,1953,140
2023.01.23 17:45:00,11790.6,11817.98,11785.73,11804.35,1954,140
2023.01.23 18:00:00,11804.6,11869.1,11804.6,11859.73,1961,140
2023.01.23 18:15:00,11859.73,11892.1,11844.6,11846.6,1953,140
2023.01.23 18:30:00,11847.6,11868.98,11840.48,11866.73,1884,140
2023.01.23 18:45:00,11866.98,11883.98,11859.6,11880.85,1782,140
2023.01.23 19:00:00,11881.1,11881.35,11843.35,11848.1,1750,140
2023.01.23 19:15:00,11847.85,11868.35,11847.85,11865.73,1653,140
2023.01.23 19:30:00,11865.85,11867.48,11855.1,11863.6,1494,140
2023.01.23 19:45:00,11863.6,11882.23,11852.85,11878.23,1563,140
2023.01.23 20:00:00,11878.23,11892.48,11874.1,11886.85,1721,140
2023.01.23 20:15:00,11886.6,11904.6,11884.73,11899.6,1622,140
2023.01.23 20:30:00,11899.6,11913.85,11898.85,11912.23,1600,140
2023.01.23 20:45:00,11911.98,11918.1,11890.73,11893.48,1739,140
2023.01.23 21:00:00,11893.6,11895.1,11867.85,11880.1,1787,140
2023.01.23 21:15:00,11880.35,11889.73,11858.1,11864.1,1679,140
2023.01.23 21:30:00,11864.35,11876.85,11836.89,11840.1,1859,140
2023.01.23 21:45:00,11840.23,11841.1,11797.35,11827.35,1978,140
2023.01.23 22:00:00,11826.85,11846.98,11803.6,11842.6,1895,140
2023.01.23 22:15:00,11841.85,11851.6,11820.85,11838.98,1780,140
2023.01.23 22:30:00,11839.35,11851.85,11827.23,11846.6,1841,140
2023.01.23 22:45:00,11847.85,11876.35,11841.35,11867.35,1894,140
2023.01.23 23:00:00,11866.73,11866.73,11849.6,11855.35,1139,140
2023.01.23 23:15:00,11856.1,11858.6,11853.23,11855.1,467,140
2023.01.23 23:30:00,11855.1,11865.73,11854.35,11865.1,497,140
2023.01.23 23:45:00,11865.6,11871.6,11864.73,11870.85,423,140
2023.01.24 01:00:00,11870.16,11871.03,11864.78,11867.41,384,140
2023.01.24 01:15:00,11867.41,11868.53,11857.03,11857.78,334,140
2023.01.24 01:30:00,11857.66,11857.78,11851.28,11855.16,465,140
2023.01.24 01:45:00,11855.16,11860.03,11853.41,11853.66,400,140
2023.01.24 02:00:00,11853.78,11860.28,11852.16,11854.53,633,140
2023.01.24 02:15:00,11855.16,11856.53,11850.53,11855.41,512,140
2023.01.24 02:30:00,11855.28,11858.78,11855.16,11856.53,427,140
2023.01.24 02:45:00,11856.66,11858.41,11854.03,11856.16,328,140
2023.01.24 03:00:00,11856.41,11857.66,11847.53,11853.28,453,140
2023.01.24 03:15:00,11853.03,11856.78,11852.53,11854.78,346,140
2023.01.24 03:30:00,11855.03,11864.53,11855.03,11864.03,529,140
2023.01.24 03:45:00,11863.91,11866.03,11860.53,11861.41,425,140
2023.01.24 04:00:00,11861.53,11864.28,11860.78,11862.91,393,140
2023.01.24 04:15:00,11863.03,11872.66,11863.03,11868.41,528,140
2023.01.24 04:30:00,11868.53,11870.28,11863.41,11864.41,324,140
2023.01.24 04:45:00,11864.28,11865.16,11860.66,11864.28,391,140
2023.01.24 05:00:00,11863.78,11866.03,11861.78,11862.28,233,140
2023.01.24 05:15:00,11862.28,11863.03,11860.7,11862.53,318,140
2023.01.24 05:30:00,11862.78,11866.28,11861.53,11862.66,305,140
2023.01.24 05:45:00,11862.78,11863.66,11859.78,11861.03,287,140
2023.01.24 06:00:00,11860.91,11861.28,11857.28,11857.78,337,140
2023.01.24 06:15:00,11857.78,11860.16,11856.41,11860.03,242,140
2023.01.24 06:30:00,11860.03,11861.78,11857.78,11859.91,262,140
2023.01.24 06:45:00,11860.03,11865.28,11859.66,11865.28,282,140
2023.01.24 07:00:00,11865.28,11867.91,11862.03,11865.53,306,140
2023.01.24 07:15:00,11865.53,11867.16,11864.53,11867.03,224,140
2023.01.24 07:30:00,11866.91,11879.41,11866.91,11875.78,387,140
2023.01.24 07:45:00,11875.53,11875.78,11864.03,11866.41,414,140
2023.01.24 08:00:00,11866.41,11868.66,11855.28,11860.78,499,140
2023.01.24 08:15:00,11860.78,11867.53,11859.03,11867.28,287,140
2023.01.24 08:30:00,11867.28,11870.66,11865.03,11869.78,353,140
2023.01.24 08:45:00,11869.28,11869.66,11859.66,11865.41,365,140
2023.01.24 09:00:00,11865.78,11865.91,11856.53,11858.66,512,140
2023.01.24 09:15:00,11859.16,11871.53,11858.41,11868.66,522,140
2023.01.24 09:30:00,11868.66,11870.66,11853.91,11855.53,525,140
2023.01.24 09:45:00,11855.41,11855.78,11845.91,11855.78,656,140
2023.01.24 10:00:00,11856.03,11867.78,11847.41,11849.16,1234,140
2023.01.24 10:15:00,11849.41,11859.91,11849.16,11854.66,976,140
2023.01.24 10:30:00,11854.66,11859.66,11842.91,11854.66,1058,140
2023.01.24 10:45:00,11855.16,11862.78,11852.16,11858.41,690,140
2023.01.24 11:00:00,11858.18,11859.53,11846.91,11858.91,980,140
2023.01.24 11:15:00,11859.16,11859.28,11844.03,11845.53,776,140
2023.01.24 11:30:00,11845.78,11849.78,11835.91,11836.28,953,140
2023.01.24 11:45:00,11836.28,11846.03,11836.16,11839.16,888,140
2023.01.24 12:00:00,11839.16,11843.53,11828.66,11832.78,717,140
2023.01.24 12:15:00,11832.91,11834.03,11824.03,11825.91,658,140
2023.01.24 12:30:00,11825.91,11838.53,11819.66,11831.41,828,140
2023.01.24 12:45:00,11831.41,11836.78,11827.53,11835.78,747,140
2023.01.24 13:00:00,11835.66,11835.66,11814.03,11815.28,801,140
2023.01.24 13:15:00,11815.28,11819.53,11812.53,11815.41,716,140
2023.01.24 13:30:00,11815.28,11828.78,11812.28,11826.53,771,140
2023.01.24 13:45:00,11826.28,11826.28,11816.66,11817.41,694,140
2023.01.24 14:00:00,11817.16,11822.53,11809.78,11817.28,805,140
2023.01.24 14:15:00,11817.41,11826.66,11816.66,11824.91,601,140
2023.01.24 14:30:00,11824.91,11824.91,11808.53,11820.91,812,140
2023.01.24 14:45:00,11820.91,11824.53,11815.16,11816.03,665,140
2023.01.24 15:00:00,11815.91,11822.78,11811.03,11816.16,898,140
2023.01.24 15:15:00,11816.16,11818.03,11804.66,11816.91,1000,140
2023.01.24 15:30:00,11817.53,11821.53,11772.53,11779.53,1351,140
2023.01.24 15:45:00,11779.53,11791.91,11771.16,11783.78,1392,140
2023.01.24 16:00:00,11785.03,11791.28,11777.53,11789.53,1299,140
2023.01.24 16:15:00,11789.78,11796.41,11781.53,11796.03,1246,140
2023.01.24 16:30:00,11795.66,11836.41,11775.78,11825.68,2346,140
2023.01.24 16:45:00,11826.18,11886.28,11807.93,11820.16,2285,140
